Produk,Jenis,Label,Usia,Terjual,Harga
Minyak But But Herba Wahida [60 ml],minyak,"keseleo, pegal, nyeri sendi, urut","anak, dewasa",39000,23000
Minyak But But Herba Jawi 99 75ml,minyak,"keseleo, pegal, nyeri sendi, urut","anak, dewasa",998,17000
Cantik Langsing [60 Kapsul],kapsul,"khusus wanita, kecantikan",dewasa,764,29887
Gamagold Gamat Capsule PREMIUM [60 Kapsul],kapsul,"khusus wanita, kecantikan",dewasa,600,119000
Mix Saga Herbal Anak [10 ml],tetes,"batuk, demam, sariawan, panas dalam",anak,568,26312
Sari Kurma Al Jazira Original,kurma,"trombosit, rematik, anemia","anak, dewasa",526,21736
Syamil Dates Honey Plus Propolis [200 ml],madu,daya tahan tubuh,dewasa,522,28500
Sari Kurma Madu Angkak Trombofit [280 gr],madu,"daya tahan tubuh, trombosit, anemia, demam","anak, dewasa",517,22500
Teh Optical,teh,mata,"anak, dewasa",478,65000
Safe Care Roll On Aromatherapy 10ml,aroma terapi,aroma terapi,"anak, dewasa",462,17000
Susu Garisdua PASUTRI (Wanita & Pria) 2pcs [200 gr],susu,"promil, pasutri",dewasa,452,170000
Madu Murni An Nahl Multiflora [1.5 kg],madu,"daya tahan tubuh, nafsu makan, sariawan","anak, dewasa",385,95524
Madu Mecca FRESHIN [280 gr],madu,"sinusitis, polip, radang, pernafasan, flu, pilek, THT","anak, dewasa",374,151525
Minyak Zaitun Al-Ghuroba [30 ml],minyak,"kecantikan wajah, perawatan kulit",dewasa,217,12000
Al-Jazira Premium 3 In 1 Sari Kurma,kurma,"daya tahan tubuh, sel kulit","anak, dewasa",189,23367
Sabun Sereh Pompia Bunga Bakung Bulat [80 gr],sabun,"mandi, perawatan kulit","anak, dewasa, lansia",175,6250
Tambahan Packing Bubble,lainnya,,,154,2860
Madu Top Pol Al Waliy,madu,ngompol,anak,122,17500
Unlergo [40 Kapsul],kapsul,"ambeien, wasir",dewasa,118,29000
Sabun Sereh Pompia Bunga Bakung Kotak [160 gr],sabun,"mandi, perawatan kulit","anak, dewasa",95,10325
Albuplus G Ikan Gabus [60 kapsul],kapsul,"daya tahan tubuh, ",dewasa,84,32500
Susu Garisdua Wanita 2pcs [200 gr],susu,"khusus wanita, promil",dewasa,80,170000
Madu Mecca TLINGAFIT Hijau [280 gr],madu,"THT, telinga","anak, dewasa",75,137750
SARI KURMA PALM FRUIT AJWA DAN PROPOLIS,kurma,"daya tahan tubuh, pencernaan, ibu hamil","anak, dewasa",74,20592
Minyak Zaitun Zaituna Ekstrak Virgin [60 ml],minyak,pewatan kulit,"anak, dewasa",74,14000
Madu Anak Saga Cair Plus [30 ml],madu,"batuk, amandel",anak,74,16000
Minyak Habbatussauda / Black Seed Oil Habasyifa [200 Kapsul],habbatussauda,,,73,80000
Minuman serbuk Kesagi 5's,minuman lainnya,"khusus pria, kesuburan, pasutri, stamina",dewasa,63,175000
Madu As Salamah 4 In 1 Plus Propolis Sari Kurma,madu,"tbc, rematik",,59,38324
Sumcream Sumbawa Cream Oil [120 ml],minyak,,,57,15000
Madu Sari Kurma Angkak Trombofit [470 gr],madu,"daya tahan tubuh, trombosit, anemia, demam",,56,35000
Vco Oil Minyak Kelapa Virgin Coconut Oil [125 ml],minyak,,,52,24024
Habbatcare 5 In 1 100 Kapsul Bukan Amrita Herbal,habbatussauda,,,47,44044
Bamboo Gold Food Patch Koyo Kaki Detox Tubuh,lainnya,,,46,8580
Susu Kambing Etawa Premium [20 gr x 10 pcs],susu,,,44,30000
Mecca Teh Pouch Teh celup Daun Insulin [40 gr],teh,,,42,9900
Halawa Bumbu Probiotik Penyedap Rasa [12 pcs],bumbu,masakkan,,42,15444
Herbal obat batuk anak SOBAT KIDS Al Wali [150 gr],lainnya,batuk,anak,41,19019
Obat Herbal Nyeri Haid Keladi Tikus Griya An-nur [50 Kapsul],kapsul,"khusus wanita, haid",dewasa,40,32604
Madu As Salamah 4 In 1 plus Propolis Zaitun Sari Kurma Habbatussauda,madu,,,34,38324
Vermint Extra Cacing Tanah [30 Kapsul],kapsul,perkembangan otak,anak,33,40040
Susu Kambing Etawaku [200 gr],susu,,,31,95524
Minyak Zaitun Al-Ghuroba [60 ml],minyak,"kecantikan wajah, perawatan kulit",dewasa,30,28800
As Syifa Gurah [30 Kapsul],kapsul,"TBC, pernafasan",,30,19563
HABBASYIFA Nigella Sativa [90 Kapsul],habbatussauda,daya tahan tubuh,,29,58344
Susu Mom Strech Etawa Premium Untuk Kewanitaan 200 gram,susu,"khusus wanita,",dewasa,29,60000
Sabun Herbal Habbatussauda Tazakka,sabun,"mandi, perawatan kulit","anak, dewasa",29,9782
Minyak Zaitun Virgin Oil Ath Thoyyibah [1 Liter] Jerigen,minyak,,"anak, dewasa",28,104104
Mecca Teh Daun Kelor [40 gr x 20 pcs],teh,"kolesterol, jantung, tulang","anak, dewasa",28,9900
